id,geometry
36677,"MULTIPOLYGON (((-87.7459144571 41.9321195027, -87.7465280107 41.9313383645, -87.7477407273 41.9313445559, -87.7483399198 41.9321318858, -87.7477263804 41.9329130336, -87.7465136341 41.9329068419, -87.7459144571 41.9321195027)))"
36678,"MULTIPOLYGON (((-87.7440881423 41.93289442, -87.7447017265 41.9321132919, -87.7459144571 41.9321195027, -87.7465136341 41.9329068419, -87.7459000651 41.9336879796, -87.7446873048 41.9336817685, -87.7440881423 41.93289442)))"
36679,"MULTIPOLYGON (((-87.7422762655 41.932100832, -87.7428898631 41.9313197135, -87.7441025783 41.9313259433, -87.7447017265 41.9321132919, -87.7440881423 41.93289442, -87.7428753974 41.9328881899, -87.7422762655 41.932100832)))"
36681,"MULTIPOLYGON (((-87.738638077 41.932082046, -87.7392517186 41.9313009473, -87.7404644329 41.9313072155, -87.7410635358 41.9320945828, -87.7404499078 41.9328756912, -87.7392371638 41.9328694226, -87.738638077 41.932082046)))"
36683,"MULTIPOLYGON (((-87.73499989210001 41.9320631447, -87.7356135779 41.9312820658, -87.73682629140001 41.9312883724, -87.7374253487 41.9320757584, -87.7368116772 41.932856847, -87.73559893389999 41.93285054, -87.73499989210001 41.9320631447)))"
36685,"MULTIPOLYGON (((-87.7313617109 41.9320441282, -87.7319754411 41.931263069, -87.733188153 41.931269414, -87.73378716489999 41.9320568187, -87.7331734496 41.9328378876, -87.731960708 41.9328315422, -87.7313617109 41.9320441282)))"
36687,"MULTIPOLYGON (((-87.7277235338 41.9320249964, -87.7283373066 41.9312439569, -87.7295500179 41.9312503404, -87.73014898460001 41.9320377638, -87.7295352254 41.9328188129, -87.7283224844 41.9328124291, -87.7277235338 41.9320249964)))"
36689,"MULTIPOLYGON (((-87.72408535939999 41.9320057494, -87.7246991769 41.9312247296, -87.7259118865 41.9312311515, -87.7265108081 41.9320185935, -87.72589700490001 41.932799623, -87.7246842656 41.9327932007, -87.72408535939999 41.9320057494)))"
36690,"MULTIPOLYGON (((-87.7222587877 41.9327803178, -87.7228726349 41.9319993081, -87.72408535939999 41.9320057494, -87.7246842656 41.9327932007, -87.7240704326 41.9335742201, -87.7228576784 41.9335677785, -87.7222587877 41.9327803178)))"
36691,"MULTIPOLYGON (((-87.72044718860001 41.931986387, -87.72106105020001 41.931205387, -87.72227375839999 41.9312118473, -87.7228726349 41.9319993081, -87.7222587877 41.9327803178, -87.72104604979999 41.9327738571, -87.72044718860001 41.931986387)))"
36693,"MULTIPOLYGON (((-87.7168090215 41.9319669094, -87.7174229269 41.9311859292, -87.7186356341 41.9311924279, -87.71923446540001 41.9319799073, -87.7186205743 41.9327608973, -87.7174078374 41.9327543982, -87.7168090215 41.9319669094)))"
36694,"MULTIPOLYGON (((-87.7149823643 41.9327413615, -87.7155963 41.9319603913, -87.7168090215 41.9319669094, -87.7174078374 41.9327543982, -87.7167939165 41.9335353781, -87.71558116529999 41.9335288596, -87.7149823643 41.9327413615)))"
36695,"MULTIPOLYGON (((-87.71317085779999 41.9319473166, -87.7137848074 41.931166356, -87.7149975132 41.9311728932, -87.7155963 41.9319603913, -87.7149823643 41.9327413615, -87.71376962879999 41.932734824, -87.71317085779999 41.9319473166)))"
36696,"MULTIPOLYGON (((-87.7113441587 41.9327217105, -87.7119581378 41.93194076, -87.71317085779999 41.9319473166, -87.71376962879999 41.932734824, -87.71315566369999 41.9335157841, -87.71194291400001 41.9335092272, -87.7113441587 41.9327217105)))"
36697,"MULTIPOLYGON (((-87.709532698 41.9319276085, -87.7101466913 41.9311466677, -87.71135939680001 41.9311532433, -87.7119581378 41.93194076, -87.7113441587 41.9327217105, -87.7101314235 41.9327151345, -87.709532698 41.9319276085)))"
36698,"MULTIPOLYGON (((-87.7077059559 41.9327019442, -87.708319979 41.9319210135, -87.709532698 41.9319276085, -87.7101314235 41.9327151345, -87.7095174148 41.9334960749, -87.708304666 41.9334894796, -87.7077059559 41.9327019442)))"
36699,"MULTIPOLYGON (((-87.7058945416 41.9319077851, -87.7065085798 41.931126864, -87.7077212831 41.931133478, -87.708319979 41.9319210135, -87.7077059559 41.9327019442, -87.70649322289999 41.9326953298, -87.7058945416 41.9319077851)))"
36700,"MULTIPOLYGON (((-87.704067757 41.9326820626, -87.70468182400001 41.9319011517, -87.7058945416 41.9319077851, -87.70649322289999 41.9326953298, -87.7058791692 41.9334762504, -87.7046664219 41.9334696167, -87.704067757 41.9326820626)))"
36701,"MULTIPOLYGON (((-87.7022563891 41.9318878464, -87.7028704703 41.9311069451, -87.70408317339999 41.9311135976, -87.70468182400001 41.9319011517, -87.704067757 41.9326820626, -87.70285502430001 41.9326754098, -87.7022563891 41.9318878464)))"
36702,"MULTIPOLYGON (((-87.7004295616 41.9326620658, -87.70104367250001 41.9318811746, -87.7022563891 41.9318878464, -87.70285502430001 41.9326754098, -87.7022409276 41.9334563107, -87.7010281813 41.9334496385, -87.7004295616 41.9326620658)))"
36703,"MULTIPOLYGON (((-87.6986182407 41.9318677925, -87.69923236610001 41.931086911, -87.700445067 41.9310936018, -87.70104367250001 41.9318811746, -87.7004295616 41.9326620658, -87.699216831 41.9326553745, -87.6986182407 41.9318677925)))"
36704,"MULTIPOLYGON (((-87.6967913698 41.9326419537, -87.69740552490001 41.9318610822, -87.6986182407 41.9318677925, -87.699216831 41.9326553745, -87.6986026901 41.9334362557, -87.6973899446 41.933429545, -87.6967913698 41.9326419537)))"
36705,"MULTIPOLYGON (((-87.6949800949 41.9318476233, -87.69559426470001 41.9310667615, -87.6968069644 41.9310734908, -87.69740552490001 41.9318610822, -87.6967913698 41.9326419537, -87.6955786404 41.932635224, -87.6949800949 41.9318476233)))"
36706,"MULTIPOLYGON (((-87.693153182 41.9326217263, -87.6937673808 41.9318408746, -87.6949800949 41.9318476233, -87.6955786404 41.932635224, -87.69496445519999 41.9334160854, -87.6937517114 41.9334093363, -87.693153182 41.9326217263)))"
36707,"MULTIPOLYGON (((-87.69134195399999 41.9318273388, -87.691956167 41.9310464968, -87.6931688657 41.9310532645, -87.6937673808 41.9318408746, -87.693153182 41.9326217263, -87.6919404536 41.9326149582, -87.69134195399999 41.9318273388)))"
36708,"MULTIPOLYGON (((-87.6895149977 41.9326013836, -87.6901292407 41.9318205517, -87.69134195399999 41.9318273388, -87.6919404536 41.9326149582, -87.6913262251 41.9333957998, -87.6901134821 41.9333890123, -87.6895149977 41.9326013836)))"
36709,"MULTIPOLYGON (((-87.6877038164 41.9318069391, -87.6883180733 41.9310261169, -87.6895307705 41.931032923, -87.6901292407 41.9318205517, -87.6895149977 41.9326013836, -87.68830227079999 41.9325945771, -87.6877038164 41.9318069391)))"
36710,"MULTIPOLYGON (((-87.6858768174 41.9325809257, -87.6864911047 41.9318001136, -87.6877038164 41.9318069391, -87.68830227079999 41.9325945771, -87.68768799839999 41.933375399, -87.686475257 41.9333685731, -87.6858768174 41.9325809257)))"
36711,"MULTIPOLYGON (((-87.6840656823 41.9317864241, -87.6846799831 41.9310056217, -87.6858926793 41.9310124662, -87.6864911047 41.9318001136, -87.6858768174 41.9325809257, -87.6846640915 41.9325740808, -87.6840656823 41.9317864241)))"
36712,"MULTIPOLYGON (((-87.6822386413 41.9325603525, -87.68285297209999 41.9317795602, -87.6840656823 41.9317864241, -87.6846640915 41.9325740808, -87.68404977519999 41.9333548829, -87.6828370353 41.9333480185, -87.6822386413 41.9325603525)))"
36713,"MULTIPOLYGON (((-87.6804275522 41.9317657939, -87.681041897 41.9309850112, -87.6822545923 41.9309918941, -87.68285297209999 41.9317795602, -87.6822386413 41.9325603525, -87.6810259163 41.9325534692, -87.6804275522 41.9317657939)))"
36714,"MULTIPOLYGON (((-87.6786004686 41.9325396641, -87.6792148431 41.9317588915, -87.6804275522 41.9317657939, -87.6810259163 41.9325534692, -87.680411556 41.9333342515, -87.6791988172 41.9333273487, -87.6786004686 41.9325396641)))"
36715,"MULTIPOLYGON (((-87.67678942569999 41.9317450483, -87.67740381439999 41.9309642854, -87.6786165087 41.9309712068, -87.6792148431 41.9317588915, -87.6786004686 41.9325396641, -87.6773877446 41.9325327423, -87.67678942569999 41.9317450483)))"
36716,"MULTIPOLYGON (((-87.67496229939999 41.9325188604, -87.6755767181 41.9317381076, -87.67678942569999 41.9317450483, -87.6773877446 41.9325327423, -87.6767733404 41.9333135048, -87.6755606031 41.9333065637, -87.67496229939999 41.9325188604)))"
36717,"MULTIPOLYGON (((-87.673151304 41.9317241876, -87.67376573590001 41.9309434444, -87.6749784287 41.9309504042, -87.6755767181 41.9317381076, -87.67496229939999 41.9325188604, -87.673749577 41.9325119002, -87.673151304 41.9317241876)))"
36718,"MULTIPOLYGON (((-87.6713241344 41.9324979414, -87.6719385967 41.9317172084, -87.673151304 41.9317241876, -87.673749577 41.9325119002, -87.6731351295 41.9332926429, -87.6719223926 41.9332856633, -87.6713241344 41.9324979414)))"
36719,"MULTIPOLYGON (((-87.6695131845 41.9317032115, -87.67012766169999 41.9309224882, -87.6713403528 41.9309294864, -87.6719385967 41.9317172084, -87.6713241344 41.9324979414, -87.6701114136 41.9324909428, -87.6695131845 41.9317032115)))"
36720,"MULTIPOLYGON (((-87.667685973 41.9324769071, -87.6683004792 41.9316961939, -87.6695131845 41.9317032115, -87.6701114136 41.9324909428, -87.6694969209 41.9332716657, -87.66828418599999 41.9332646477, -87.667685973 41.9324769071)))"
36721,"MULTIPOLYGON (((-87.66587507049999 41.9316821202, -87.6664895909 41.9309014167, -87.6677022805 41.9309084533, -87.6683004792 41.9316961939, -87.667685973 41.9324769071, -87.6664732537 41.9324698701, -87.66587507049999 41.9316821202)))"
36722,"MULTIPOLYGON (((-87.6640478157 41.9324557576, -87.6646623658 41.9316750642, -87.66587507049999 41.9316821202, -87.6664732537 41.9324698701, -87.66585871780001 41.9332505733, -87.66464598340001 41.9332435168, -87.6640478157 41.9324557576)))"
36723,"MULTIPOLYGON (((-87.6622369594 41.9316609137, -87.6628515238 41.9308802299, -87.6640642123 41.930887305, -87.6646623658 41.9316750642, -87.6640478157 41.9324557576, -87.66283509749999 41.9324486822, -87.6622369594 41.9316609137)))"
36724,"MULTIPOLYGON (((-87.66040966200001 41.9324344928, -87.66102425699999 41.9316538192, -87.6622369594 41.9316609137, -87.66283509749999 41.9324486822, -87.66222051760001 41.9332293655, -87.6610077855 41.9332222707, -87.66040966200001 41.9324344928)))"
36725,"MULTIPOLYGON (((-87.6585988523 41.9316395918, -87.6592134608 41.9308589278, -87.6604261478 41.9308660413, -87.66102425699999 41.9316538192, -87.66040966200001 41.9324344928, -87.6591969454 41.932427379, -87.6585988523 41.9316395918)))"
36726,"MULTIPOLYGON (((-87.6567715126 41.9324131128, -87.6573861512 41.9316324589, -87.6585988523 41.9316395918, -87.6591969454 41.932427379, -87.6585823214 41.9332080425, -87.6573695906 41.9332009093, -87.6567715126 41.9324131128)))"
36727,"MULTIPOLYGON (((-87.6549607494 41.9316181547, -87.6555754016 41.9308375105, -87.6567880874 41.9308446625, -87.6573861512 41.9316324589, -87.6567715126 41.9324131128, -87.655558797 41.9324059605, -87.6549607494 41.9316181547)))"
36728,"MULTIPOLYGON (((-87.6531333675 41.9323916175, -87.65374804939999 41.9316109834, -87.6549607494 41.9316181547, -87.655558797 41.9324059605, -87.65494412939999 41.9331866043, -87.65373139960001 41.9331794326, -87.6531333675 41.9323916175)))"
36729,"MULTIPOLYGON (((-87.6513226502 41.9315966024, -87.65193734650001 41.930815978, -87.6531500314 41.9308231683, -87.65374804939999 41.9316109834, -87.6531333675 41.9323916175, -87.6519206529 41.9323844268, -87.6513226502 41.9315966024)))"
36730,"MULTIPOLYGON (((-87.649495226 41.9323700069, -87.6501099517 41.9315893926, -87.6513226502 41.9315966024, -87.6519206529 41.9323844268, -87.65130594110001 41.9331650507, -87.6500932129 41.9331578406, -87.649495226 41.9323700069)))"
36731,"MULTIPOLYGON (((-87.6476845552 41.9315749348, -87.6482992952 41.9307943302, -87.649511979 41.9308015589, -87.6501099517 41.9315893926, -87.649495226 41.9323700069, -87.6482825124 41.9323627778, -87.6476845552 41.9315749348)))"
36732,"MULTIPOLYGON (((-87.6458570882 41.9323482811, -87.6464718579 41.9315676866, -87.6476845552 41.9315749348, -87.6482825124 41.9323627778, -87.64766775699999 41.9331433819, -87.6464550299 41.9331361334, -87.6458570882 41.9323482811)))"
36733,"MULTIPOLYGON (((-87.644046464 41.9315531519, -87.6446612487 41.9307725671, -87.6458739304 41.9307798343, -87.6464718579 41.9315676866, -87.6458570882 41.9323482811, -87.6446443769 41.9323410135, -87.644046464 41.9315531519)))"
36734,"MULTIPOLYGON (((-87.6422189547 41.93232644, -87.64283376820001 41.9315458653, -87.644046464 41.9315531519, -87.6446443769 41.9323410135, -87.6440295766 41.9331215979, -87.64281685109999 41.9331143109, -87.6422189547 41.93232644)))"
36735,"MULTIPOLYGON (((-87.6404083771 41.9315312537, -87.6410232054 41.9307506888, -87.64223588590001 41.9307579944, -87.64283376820001 41.9315458653, -87.6422189547 41.93232644, -87.64100624450001 41.932319134, -87.6404083771 41.9315312537)))"
36736,"MULTIPOLYGON (((-87.63858082500001 41.9323044836, -87.6391956824 41.9315239287, -87.6404083771 41.9315312537, -87.64100624450001 41.932319134, -87.6403914006 41.9330996985, -87.6391786762 41.9330923731, -87.63858082500001 41.9323044836)))"
36738,"MULTIPOLYGON (((-87.6349426993 41.932282412, -87.6355576008 41.9315018769, -87.6367702946 41.9315092403, -87.6373681163 41.9322971392, -87.63675322900001 41.9330776839, -87.6355405055 41.9330703201, -87.6349426993 41.932282412)))"
36740,"MULTIPOLYGON (((-87.6313045779 41.9322602251, -87.6319195231 41.9314797099, -87.6331322157 41.9314871117, -87.633729992 41.9322750291, -87.633115061 41.9330555541, -87.6319023387 41.9330481518, -87.6313045779 41.9322602251)))"
36741,"MULTIPOLYGON (((-87.62949414080001 41.9314648678, -87.6301091001 41.9306843623, -87.6313217765 41.9306917831, -87.6319195231 41.9314797099, -87.6313045779 41.9322602251, -87.6300918718 41.9322528038, -87.62949414080001 41.9314648678)))"
36856,"MULTIPOLYGON (((-87.78409548819999 41.9346613165, -87.78470860279999 41.933879972, -87.7859213755 41.9338857604, -87.7865210638 41.9346728936, -87.7859079628 41.9354542478, -87.78469516040001 41.935448459, -87.78409548819999 41.9346613165)))"
36866,"MULTIPOLYGON (((-87.7659037193 41.9345728547, -87.766517054 41.9337916087, -87.7677298211 41.9337975892, -87.7683292832 41.9345848161, -87.7677159627 41.9353660718, -87.76650316590001 41.9353600909, -87.7659037193 41.9345728547)))"
36867,"MULTIPOLYGON (((-87.7640915201 41.9337796092, -87.7647048691 41.9329983728, -87.7659176217 41.9330043724, -87.766517054 41.9337916087, -87.7659037193 41.9345728547, -87.764690937 41.9345668548, -87.7640915201 41.9337796092)))"
36869,"MULTIPOLYGON (((-87.7604532221 41.9337615138, -87.7610666161 41.9329802972, -87.7622793666 41.9329863352, -87.7628787539 41.9337735902, -87.7622653751 41.9345548165, -87.76105259480001 41.9345487781, -87.7604532221 41.9337615138)))"
36877,"MULTIPOLYGON (((-87.7459000651 41.9336879796, -87.7465136341 41.9329068419, -87.7477263804 41.9329130336, -87.7483255872 41.9337003634, -87.7477120324 41.9344815109, -87.7464992564 41.9344753188, -87.7459000651 41.9336879796)))"
36890,"MULTIPOLYGON (((-87.7222438158 41.9343487878, -87.7228576784 41.9335677785, -87.7240704326 41.9335742201, -87.7246693531 41.9343616714, -87.7240555047 41.9351426904, -87.7228427207 41.9351362484, -87.7222438158 41.9343487878)))"
36893,"MULTIPOLYGON (((-87.7167939165 41.9335353781, -87.7174078374 41.9327543982, -87.7186205743 41.9327608973, -87.7192194198 41.9335483766, -87.7186055132 41.9343293662, -87.7173927466 41.9343228667, -87.7167939165 41.9335353781)))"
36894,"MULTIPOLYGON (((-87.7149672141 41.9343098294, -87.71558116529999 41.9335288596, -87.7167939165 41.9335353781, -87.7173927466 41.9343228667, -87.7167788103 41.9351038462, -87.71556602939999 41.9350973274, -87.7149672141 41.9343098294)))"
36895,"MULTIPOLYGON (((-87.71315566369999 41.9335157841, -87.71376962879999 41.932734824, -87.7149823643 41.9327413615, -87.71558116529999 41.9335288596, -87.7149672141 41.9343098294, -87.7137544489 41.9343032915, -87.71315566369999 41.9335157841)))"
36896,"MULTIPOLYGON (((-87.7113289194 41.9342901773, -87.71194291400001 41.9335092272, -87.71315566369999 41.9335157841, -87.7137544489 41.9343032915, -87.7131404684 41.9350842512, -87.7119276889 41.935077694, -87.7113289194 41.9342901773)))"
36899,"MULTIPOLYGON (((-87.7058791692 41.9334762504, -87.70649322289999 41.9326953298, -87.7077059559 41.9327019442, -87.708304666 41.9334894796, -87.7076906275 41.9342704099, -87.70647786470001 41.9342637952, -87.7058791692 41.9334762504)))"
36901,"MULTIPOLYGON (((-87.7022409276 41.9334563107, -87.70285502430001 41.9326754098, -87.704067757 41.9326820626, -87.7046664219 41.9334696167, -87.7040523395 41.9342505272, -87.70283957700001 41.9342438741, -87.7022409276 41.9334563107)))"
36902,"MULTIPOLYGON (((-87.70041405489999 41.9342305293, -87.7010281813 41.9334496385, -87.7022409276 41.9334563107, -87.70283957700001 41.9342438741, -87.7022254649 41.9350247746, -87.70101268889999 41.935018102, -87.70041405489999 41.9342305293)))"
36904,"MULTIPOLYGON (((-87.696775774 41.9342104161, -87.6973899446 41.933429545, -87.6986026901 41.9334362557, -87.6992012946 41.9342238377, -87.6985871383 41.9350047184, -87.69737436299999 41.9349980074, -87.696775774 41.9342104161)))"
36905,"MULTIPOLYGON (((-87.69496445519999 41.9334160854, -87.6955786404 41.932635224, -87.6967913698 41.9326419537, -87.6973899446 41.933429545, -87.696775774 41.9342104161, -87.6955630149 41.9342036861, -87.69496445519999 41.9334160854)))"
36908,"MULTIPOLYGON (((-87.6894992237 41.9341698438, -87.6901134821 41.9333890123, -87.6913262251 41.9333957998, -87.691924739 41.9341834192, -87.691310495 41.9349642604, -87.6900977223 41.9349574725, -87.6894992237 41.9341698438)))"
36909,"MULTIPOLYGON (((-87.68768799839999 41.933375399, -87.68830227079999 41.9325945771, -87.6895149977 41.9326013836, -87.6901134821 41.9333890123, -87.6894992237 41.9341698438, -87.6882864671 41.934163037, -87.68768799839999 41.933375399)))"
36912,"MULTIPOLYGON (((-87.682222689 41.9341288105, -87.6828370353 41.9333480185, -87.68404977519999 41.9333548829, -87.6846481987 41.9341425395, -87.68403386679999 41.9349233412, -87.68282109720001 41.9349164765, -87.682222689 41.9341288105)))"
